answer_id,question_id,anon_id,user_file_id,text,directory,is_doublespaced,is_plagiarized,is_deleted
36251,4723,ab8,76518,'Listening to music is beneficial for reducing stress. It is help you to relax and give you some lively. The music usually gives you the colors of life. It is the positive energy and joy and love and culture of life . ',null,0,0,0
36580,4755,ab8,77838,"'When I was in high school I used to play soccer every week , but now i didn't use to play soccer. My friend now he use to play soccer every week. He told me is important in your life  play soccer every week. Also,I can't play soccer now because I do not have time to play. But now I change my life because when I was in high school I didn't use to practice Running, but now I use to practice Running every day .'",null,0,0,0
36736,4777,ab8,78210,"'Describe My Class		
    When I enter to class I fell enjoy because it has a good design to learning. It is a different culture. My class is in cathedral of learning. There are a lots of chairs on the class. On the top of the class there are several lamps and several of speakers. On the lift there is heater and on the right of the class there is air condition. There are on the right of class coat rack. On the front of class there is green board. On the lift of the class there are three windows. On front of the door there is a trash basket. Finally, I liked my class and I enjoy coming to study in Eli institute .'",null,1,0,0
36881,4798,ab8,78393,"'In its basic form, tofu is normally flavorless .'",null,0,0,0
36882,4799,ab8,78393,'Stinky tofu is especially popular in Taiwan',null,0,0,0
36883,4800,ab8,78393,'The odor of stinky tofu becomes weaker after cooking.',null,0,0,0
36884,4801,ab8,78393,'Many people enjoys stinky tofu.',null,0,0,0
36885,4802,ab8,78393,'There are many ways to serve stinky tofu.',null,0,0,0
36886,4803,ab8,78393,"'Actually no, because it is hard to try eat anything. Almost the food in street is not healthy because they makes faster. I can't eat anything before I see how can they make it or is the restaurant famous or clean. When I was a boy I try ate anything but I had to close my eyes to eat.
'",null,0,0,0
37018,4813,ab8,78494,"'     When I was 10 years old I couldn't create a website, and now I still can't. When I was 10 years old I could take photographs, and now I still can. When I was 10 years old I wasn't able to travel by myself, but now I able to travel by myself. When I was 10 years old I couldn't interview people, but now I can. When I was 10 years old I wasn't able to drive a car, but now I able to drive any car.'",null,0,0,0
37239,4831,ab8,78690,"'yes,I think. because it takes a lot of effort and consumes much time. The beautiful sand castle attracts people's attention that will bring the joy to the viewers. it represents people's emotions and skills. I enjoy to see well made sand castle.   
'",null,0,0,0
37319,4837,ab8,78791,'When you want to visit my country you should respect the system and the people. You had better shaking hands when you first meet someone. You ought to eat by right hand. You had better not laughing when you eat. You shouldn't cross the street before the light turns green.',null,0,0,0
38192,4959,ab8,80922,'rain',null,0,0,0
38193,4960,ab8,80922,'rain',null,0,0,0
38308,4963,ab8,81150,'Hi I am from Saudi Arabia. I was born in Riyadh capital provenance and I grew up there. Now I'm living in the US and I have been here since January 2010. I will get the TOEFL test after two weeks. I hope to get a good Degree. Now I am studying in ELI to help me to improve my language. After that I will get the master degree's in Accountant. ',null,0,0,0
38309,4964,ab8,81151,"'I'll talk about a dear friend in my life. I met her in ELS while I was studying English. It was a new session in ELS center so we would have new friends. She used to sit in front of my chair. Then I talked with her and I asked her where is she from. In one day I asked her for a launch after the school and she agreed. We went to a pizza restaurant and we had college special pizza and it was nice. We were talking over the launch about a lot of thing. She told me about her family and about her dog. Fortunately, she is a accountant like me. She invited me to her apartment and we had a Brazilian cuisine. Because of her I know a lot about Brazil and so is she about Saudi Arabia. Do you know her Maira . '",null,0,0,0
38310,4964,ab8,81152,"'I'll talk about a dear friend in my life. I met her in ELS while I was studying English. It was a new session in ELS center so we would have new friends. She used to sit in front of my chair. Then I talked with her and I asked her where is she from. In one day I asked her for a launch after the school and she agreed. We went to a pizza restaurant and we had college special pizza and it was nice. We were talking over the launch about a lot of thing. She told me about her family and about her dog. Fortunately, she is an accountant like me. She invited me to her apartment and we had a Brazilian cuisine. Because of her I know a lot about Brazil and so is she about Saudi Arabia. Do you know her Maira . '",null,0,0,0
38362,4977,ab8,81198,"'Before you enter a Japanese tea house, take off your shoes.
Begin the ceremony after you sit in the proper position. 
stir the mixture as soon as pour hot water into the tea bowl. 
Before you admire the design of the bowl, taste the tea.
Pass the bowl to the next person after you drink the tea.'",null,1,0,0
38363,4978,ab8,81198,"'1- Baseball player idolize by the fans.
2- tickets can bought on the internet.
3- The game often sponsor
4- A special vest must be wear by the umpire.
5- Baseball on TV watched by millions of viewers.'",null,1,0,0
38364,4979,ab8,81198,"'1- The changes to the schedule must approve.
2- The electical drill must'",null,0,0,0
38365,4980,ab8,81198,'',null,0,0,0
38509,4987,ab8,82033,"'Hi I am Ahmed from Saudi Arabia. I was born in Riyadh the capital city in Saudi Arabia and I grew up there. Now I am living in the US and I've been here since January 2010. Last month, I thought about building a blog website to talk about my beautiful memories here. So far, I've been working on my blog and I've posted a lot of stories about my life in the US.
Lately, I've been studying English and I will get a TOEFL score for my academic admission. In May 2010, I joined ELI at the University of Pittsburgh to study English. Since then, I've taken five classes and I've met a lot of friendly people.
I changed my hobby which used to be soccer but, since I moved to Pittsburgh, I've learned how to ice skiing. Last winter season I've already gone 7 times. In addition, a friend of mine taught me how to play Racquetball. Since then, I've been playing Racquetball and I've signed up to a competition. 
I don't have a social life because I'm single but since Six months I met a beautiful girl. So far we've gone through interesting progress in our relationship. 
Lately, I've been working in developing my blog and I've written a lot stories. Check them out soon. 
'",null,0,0,0
39311,5066,ab8,83940,'I had a potential to study English in Saudi Arabia  but I didn't.',null,0,0,0
39312,5067,ab8,83940,'Ahmed and Naif open established a branch for Apple in KSA.',null,0,0,0
39313,5068,ab8,83940,'Apple on CA released a new MacBook air with many features.',null,0,0,0
39314,5069,ab8,83940,'Having a business company with Apple's is a secure way for success. ',null,0,0,0
39315,5070,ab8,83940,'The range of profit for the Apple Stores in the world 4.3 billion dollar. ',null,0,0,0
39334,5063,ab8,83949,'',null,0,0,0
39489,5086,ab8,84131,"'
      I would like to talk about my room. My room is too big, I have many stuff on the room. On my bedroom I have a queen bed and study table with study chair. Every day I have to wake up early for school. After that, I check out the books, and I go over to my homework. At night, when I enter to my room I turn the light on, take off my cloths and hang them away. I like to sit on the sofa. Because my chair is uncomfortable I will look up on Internet to find any comfort chair. I throw my cell phone away when I enter to my house because the network signal for T-Mobile is bad. I talk over with T-Mobile about the network signal and they figure out what the problem.
'",null,0,0,0
39722,5116,ab8,84603,"'                     My Talents And Skills For My job 
        Everybody has many skills to improve his job; the skills are different between each person. If you want to develop your talents and skills, you have to know what talents and skills you have. For me I have some of skills that are help me in my job, such as a good communication skills, reliability and ability to analysis problems and solving.
	The first skill for me is a good communication skill. The communication skill is most important for any person to need a job and well that distinguishes one individual from another in work. For me I have ability to understand and spoke the languages for which the department is working, for example I worked at BRH Company* and we had a lot of worked.  Everyday we had many businessmen came to the company and I talked with them to made a business.  My manager told me you made Increased our profits to the top what are you doing with the businessmen? I told him I listen to them and I understand what they want after that I choose a good deal to win them. 
	The second skill for me is reliability. I have able to reliability and I have self-confidence. These are made me feeling comfort about myself and were main factor in my success at job. This ability makes me to set goals and priorities in work and personal life. For example, my first job was with BRH Company*, they told me your job is external auditor. Actually I did not have previous experience for this job but I challenged myself to improve my ability to do it. After one year I got an upgrade to audit director. That was made me more reliability for my job.
	The third skill for me is ability to analysis problems and solving. The first question when I have a problem is how to analysis it? I have advice for my father is do not make any thing hard just make it simple. (This advice I heard it again for my teacher Jennifer). It is the most important to analysis any problem make its simple. I had many problems when I had a job but I solutions every problem I found it, because I tried to used different methods, such as thinking ,and I used a lot of resources to acquire my solve the problem and I chose the best solution among the alternatives.
        In conclusion, you know about the talents and skills are not an easy process. For me, I discovered that I have a good communication skills, reliability and ability to analysis problems and solving. These things help me to succeed in my career. I highly recommend, you have to know about your talents and skills because they give you many advantages for your job in the future and develop it.
	
----
* BRH Certified Public Accountants .'",null,1,0,0
40494,5213,ab8,86139,"'      Riyadh, where I grew up, is the capital city of Saudi Arabia. My family was living in a house which was rented from a company. Then my father, when I was 5 years old, bought a house in, which, I grew up and had my best memories. In our new neighborhood a lot of people, who are nice, helped us in moving to our new house. Naif, whose house is in front of my house, is my best friend and Naif's father, who is working for a bank, was my father's best friend. Naif's cousin, whom I met, is a famous a soccer player. I'd gone to his club for which he was playing many times with Naif. I'd met many players who were my best players in that time many times. Naif and I used to set in a store which belongs to one my relatives and we were helping him in selling. My relative to whom I like to talk is a good business man. In summary, Naif and I enjoyed our childhood when we were growing up. Naif whose father was my father's best friend is a kind person. I still remember where and when I met him.
'",null,0,0,0
40686,5228,ab8,86320,"'      The story talk about Larry Walters and his plane. Larry Walters who likes the fly, want to flight direct from his home. He hate's the airports and do not has the plane. He start's his plan to bought some stuff like 45 balloons and eight tanks helium. He make's ties  between the balloons and his chair. He start's flight in the garden and his friends help him to flight. He take's with him gun and camera. The gun to help him to come down in the garden , the camera to take pictures when he flight's. when He takeoff's to the sky, he surprise's everyone witch him, and fly up more than 200 M. after that his friends can't see him, Larry starts to shoot balloons, because he feel's cold and want to come down to the garden. Now slowly's descended not to the garden, but to Los Angeles. when he down's to the land the police waiting him, and the news reports asked him, why did you do it ? he said "" A Man can't just sit around''",null,0,0,0
41203,5235,ab8,87211,"'    My piece of advice you should have called him more often in the past couple of weeks. You ought to call him a few times in the next week and sense how he feels about you. You could visit him first and make sure he feels strongly about you. If both of you have same feelings then you should move in with him. You had better discussed your plans with your boyfriend before he moved to Minnesota.
'",null,0,0,0
41217,5259,ab8,87226,"'
	People who want to learn another language ought to travel to the country where the language is spoken, because that will help them learn better than their countries. This will help students improve speaking, listening and speed the learning process.
	 As Saudi students, when we were children, we were spending a lot of time studying another language beside our native language. Sometimes we fell bored of studying a foreign language, because we did not use the language in home or street; we just used it in school. This was our problem. For example, now I am away from home to learn another language. It is easy because I use what I learn every day and I meet friends who are native speaker or do not speak my language. 
	Second of all, travel to another country which is a language speaking help you to speed the learning process, because you will learn a new vocabulary everyday and you will need to use new words. Also, you would have to speak the language. There are several ways to learn the language quickly and easily. For example, you can go to the movie theater or watch TV at home.
	These days many people are studying another language in their countries, they do not need to travel to the country where a language is spoken. I agree that there are good institutions that teach foreign language well and they have native teachers or teachers who mastered the language they are teaching. However, I believe that not all institutions have a good teaching level and a student would be only learning during the class room. On the other hand, to learn faster a student needs to travel to the country where the language is spoken because a student can meet native speakers and they will improve his or her speaking and listening. Also all the teachers will be native language speakers.
	In conclusion, traveling to another country which they speak a language you need has many advantages. That will help you to improve your speaking, listening and will speed your learning process than if you stayed in your country. I highly recommend, if you want to learn another language you should travel and have a new experience and learn about new culture.'",null,1,0,0
41527,5285,ab8,87700,"'
	People who want to learn another language ought to travel to the country where the language is spoken, because that will help them to learn better than in their own country. This will help students improve speaking and listening, and speed up the learning process.
	 As Saudi students, when we were children, we spent a lot of time studying another language with our native language. Sometimes we feel bored with studying a foreign language, because we did not use the language at home or in the street; we just used it in school. This was our problem. For example, now I am away from home to learn another language. It is easy because I use what I learn everyday and I meet friends who are native speaker or do not speak my language. 
	Second of all, traveling to another country where a different language is spoken helps you to speed up the learning process, because you will learn new vocabulary everyday and you will need to use new words. Also, you have to speak the language. There are several ways to learn the language quickly and easily. For example, you can go to the movie theater or watch TV at home.
	These days many people study another language in their own countries, they do not need to travel to the country where the language is spoken. I agree that there are good institutions that teach foreign languages well, and they have native teachers or teachers who have mastered the language they are teaching. However, I believe that not all institutions have a good teaching level and a student would only be learning at the classroom. On the other hand, to learn faster a student needs to travel to the country where the language is spoken because the student can meet native speakers and will improve his or her speaking and listening. Also, all the teachers will be native language speakers.
	In conclusion, traveling to another country in which they speak the language you are learning has many advantages. It will help you to improve your speaking and listening and will speed up your learning process more so than if you stayed in your country. I highly recommend that if you want to learn another language, you should travel to the country where the language is spoken and have a new experience and learn about a new culture.
'",null,0,0,0
41817,5325,ab8,87849,'I just have 15 Minutes to answer this question.',null,0,0,0
41885,5323,ab8,87908,"'I would like to talk about all things I do since I moved to Pittsburgh; I have been studying English and working hard to get my TOEFL score. I have met friends from Pittsburgh. I have been some cities at USA like New York, Washington DC. I have exercised at gym.  
'",null,0,0,0
37733,4897,ac1,80485,'food is where your rump rests.',null,0,0,0
32210,4248,ac2,70040,"'1. My eldest's brother (count) personality (non-count) is similar to my father's (count).
2. If I want to be accurate in answering all the questions (count) in the test (count), I should study hard for it.
3. I am aware that it is going to be a snow (non-count) storm (count) tonight. 
4. My husband (count) and I are always trying to create an excellent atmosphere (non-count) of love (non-count) in our home (count), so that our children (count) can grow up with good and peaceful manners (count). '",null,0,0,0
32882,4302,ac2,71622,"'1- There are no electives available for my major next term.
2- Contact other students in your class to form a study group.
3- My personality test said that I am not flaxible.
4- ELI students must register to attend classes.
5- I want to apply for that job but i do not meet all the job requirements.'",null,0,0,0
33212,4354,ac2,72262,"'When I was in high school , I used to be good student ,I used to have a lot of hobbies ,but now I don't have any free time.I used to have a nickname.I used to study very hard at school. After school, my best friend and I used to read comic books togather.I used to collect comic books. I never used to play sports but now I like to keep fit.'",null,0,0,0
34094,4469,ac2,73842,"'1-I'm surprised because the program is very surprising.
2-I'm excited because my job is very excitting.
3-I'm bored because the vication is very bording.
4-My husband is always annoyed about his job.
5-I'm disappointed because my homwork is very disappointing.
6-I love my mother stories they are always very interesting.
7-I made mango cake it was a mazing.'",null,0,0,0
34199,4498,ac2,74009,"'1-I like the shrimp more than the beef.
2- the shrimp with chili sause is more spicier than the beef with red sause.
3-The shrimp is tastes as good as beef.
4-The beef isn't as expensive as shrimp.
5-The beef dosen't smell as nice as beef.
6-The shrimp is more expensive than beef.
7-The shrimp is more interesting than beef.'",null,0,0,0
34213,4469,ac2,74016,"'    Next week, my freind and I saw an interesting movie. We were excited. At first, the movie was confusing. Later in the movie, my friend was annoyed because her sister was talking throughout the movie. At the last scene of the movie, I was really surbrised by the end of it. Also, it was exciting story. I think the movie was not dissapointed at all.'",null,0,0,0
34903,4548,ac2,74687,"'Iam from kuwait. the capital city of kuwait is kuwait,is the most expensive city in my country.Alfarwaneya is the least boring city in my country.Asalmeya ,is the most exciting,and beautiful city in my country.Algahra and Alahmade are the oldest cities in my country.The pepole in my city are friendlest.The streets are the cleanest and safly.'",null,0,0,0
35171,4600,ac2,75076,"'When I was ten years old, I couldn't go online using a computer but now I can. I was only able to type few words a minute. I wasn't able to do a search online but now I can. Before twinty years ago, I wasn't able to drive a car but now I can. I was only able to drive a bicycle.I could play soccer but now I can't. '",null,0,0,0
6152,976,ac3,23524,'Travel',null,0,0,0
6202,981,ac3,23575,"'Global warming is the primary problem around the world. Unusual weather reminds human beings to be concerned about our earth. Are you worried about this crisis? Even if you do not concerned about this crisis, you still have to be responsible for your earth. We can avoid getting worse and retrieve our earth, if only everyone in the world can do something good for the earth right away. First of all, we can decide to take transportation to everywhere instead of driving our own car; therefore, we can reduce the using of gasoline. Secondly, we consider using higher price but efficient light bulbs to save consumption of energy. If we want to do more practicable, governments should force constructers to use green bulbs. Green bulbs not only have longer life-span, but also produce less carbon dioxide. Last but not the least, scientists should keep investigating new green energy resources and new implements. New energy resources will have replaced fossil fuels, and new implements can produce less pollution. We can do more than what we discuss above.'",null,0,0,0
6213,976,ac3,23586,"'Traveling is a lesson in my life. Before trips, I am aware that I will have a trip in the future; therefore, I not only can find out how to arrange my time, but also learn how to save my money. During trips, without working or studying pressure, I can attain real relaxation, so that I have more vigor when I go back to my job. In addition, my body and mind can be refreshed. It makes me healthier. After trips, different experiences open my eyes and motivate me to create a novel thinking. In the way of traveling, I even contact with various races and know how to get along with strangers. Traveling teaches me a lot.'",null,0,0,0
6449,1002,ac3,23712,"'A young Arab American woman, Sawiris, wanted to use film to change the image of Arabs in the U.S., because she found a deep-rooted culture is being ignored. She used semi-autobiogarphical love story film to make her film more be accepted. She not only used famous actors and directors to make film become more popular, but also produced a film in Jordan to show different pleases and culture there. Although she felt frustration in the process of making film, finally, she succeed.'",null,0,0,0
6611,1037,ac3,24241,"'I met my teacher, a GRE teacher, when he was teaching a GRE class. We were not real friends because we did not have any friendsâ€™ conversation. Even though the relationship was not so close, he still enlightened me not only to study English, but also encourage me to persist in pursuing my dream. He also taught me how to make my thought more rational. This kind of skill can help me organize my thoughts into a reasonable and clearer way. I appreciated learning not only English, but also other valuable knowledge from him.'",null,0,0,0
6945,1076,ac3,24754,"'I met my teacher, a GRE teacher, when he was teaching a GRE class. We were not real friends because we did not have any personal conversations. Even though the relationship was not so close, he not only inspired me to study English, but he also encouraged me to persist in pursuing my dream. He also taught me how to make my thoughts more rational. This kind of skill helped me organize my thoughts in a reasonable and clearer way. I appreciated learning not only Englush, but also other valuable knowledge from him.'",null,0,0,0
7504,1129,ac3,25363,"'As knowledge explodes, more and more people are educated. People are able to pursue high-salary job and afford to have a higher quality of their living standard. The more desire they pursue, the more pressure they might have. Before they have ability to compete with associates, they might need to work hard on their education. School live just likes a small society; therefore, pressure exists not only in wage earners, but also in students. Pressure comes from limiting budget of education fee, getting along with teachers and classmates, and achieving their self-discipline.
Limiting budget is an obstacle for students and also brings pressure to students. For instance, some students they really want to study, but their parents do not have enough money to pay their education fee. Therefore, they might think about earning money by their own. And then, they will face a dilemma of choosing studying or working. In addition, if students do not have enough money to pay for their education fee, we can assume there is some problem in their family. In this kind of situation, how can students focus on schooling? Money makes students have pressure.
Having a bad relationship with teachers or students is a kind of pressure to students. On the one hand, if students do not like their teachers, they might not want to pay attention to instruction or take class, because they do not want to face to their odious teachers. On the other hand, if students cannot get along with their classmates, they might not want to go to school, either. They do not have good friends to do team work, or discuss questions. Even they might be pushed out from others. Going to school becomes a kind of pressure to them.
Making a goal is good for students. But if they over care about their performance or require themselves too much, it will causes giant pressure to them. To illustrate, some students want to be the top place in their class. In order to achieve this place, they make a tough goal for themselves. They always do not satisfy their performance, even though they do more than their best. In this kind of self-discipline, some students cannot bear pressure and then commit suicide. 
Pressure in students might not less than wage earners. How can we release those problems? Before having a baby, considering your own economy is a good method to avoid a straitened circumstance. Moreover, banks can make a program for student loan. The loan is at the lowest interest for education fee. Secondly, school let students choose their own classes and grade their teachers. Not only grading their teachers, but school also execute improvements of grading results. The last but not the less, teachers and parents should educate children to have correct values of grades, and teach them to face frustrations.
'",null,0,0,0
7628,976,ac3,25474,"'Traveling is a lesson in my life. Before trips, I am aware that I will travel in the future; therefore, I can find out not only how to arrange my time but also how to save my money. For example, I should finish all my assignment before having a trip. In addition, I can eat in my home instead of having a meal in a restaurant to reduce a consumption of food. During trips, without working or studying pressure, I can relax completely by wandering a new city without using my brain, so that I have vitality when I go back to my job. Moreover, my body and mind can be refreshed by obtaining new experiences form the city which I visit. It makes me healthier. After trips, different experiences open my eyes and motivate me to create a novel way of thinking. To illustrate, I learn different thinking by talking and getting along with different people. Traveling teaches me a lot.'",null,0,0,0
7632,1119,ac3,25479,"'In order to improve my English, I decided to study English at Pitt. I have studied English for one and half years. I really want to improve my speaking and reading comprehension before starting graduate school. I have thought about reading one novel in two weeks since I came to ELI. Today is a month later, but I have not finished any book. Actually, I cannot afford to read a book regularly, so that this is very tough for me to execute. Even though I do not make a new hobby of reading, I have been watching drama, Friends, in steat. I am still watching that because there are so many sessions in the whole drama. Moreover, I have thought about speaking English at least 12 hours a day. Because my sister lives with me, I cannot speak English with her. I do not have solution to solve this problem yet. I have been seeking the soultion of this problem. '",null,0,0,0
7636,1129,ac3,25483,"'As knowledge exploding, more and more people are educated, but the more desire they pursue, the more pressure they might have. They are able to pursue high-salary job and afford to have a higher quality of their standards of living. Before they have ability to compete with associates, they might need to work hard on their education. School lives just like a small society; therefore, pressure exists not only in wage earners, but also in students. Pressure comes from limiting budget of education fee, getting along with teachers and classmates, and achieving their self-discipline.
Limiting budget is an obstacle for students and also brings pressure to students. For instance, some students really want to study, but their parents do not have enough money to pay for their education fee. Therefore, they might think about earning money by themselves. And then, they will face a dilemma of choosing studying or working. In addition, if students do not have enough money to pay for their education fee, we can assume that there are some problems in their families. In this kind of situation, how can students focus on schooling? Having the problem of paying education fee makes students have stress.
Having bad relationship with teachers and classmates is a kind of pressure to students. First of all, if students do not like their teachers, they might not want to pay attention to instruction or take classes, because they do not want to face to their odious teachers. On the other hand, if students cannot get along with their classmates, they might not want to go to school, either. Therefore, these students might be pushed out from others and do not have good friends to do team works, or discuss questions. Going to school becomes a pressure to them.
Making a goal is supposed to good for students, but they always over care too much about their performance. That causes stress to them. To illustrate, some students want to be the top in their classes. In order to achieve this target, they make a tough goal to themselves. They always do not satisfy their performance, even though they do the best at all time. In this kind of self-discipline, some students cannot bear pressure and even commit suicide. 
Pressure in students might not less than wage earners. How can we release those problems? Before having a baby, considering your economy is a good method to avoid a straitened circumstance. Moreover, banks can make a program for student loan. The loan is at the lowest interest for education fee. Secondly, schools let students choose their own classes and grade their teachers. Schools take grades on instructors seriously and do improvements of grading results. The last but not the least, teachers and parents should educate children to have correct values of grades, and teach them to face frustrations.
'",null,0,0,0
7676,1092,ac3,25525,"'Do not disclose too much personal information that I think is valuable. Although making a friend needs sincere, you still need to protect yourself. Online dating is not the same as that you go out with a person. You do not know the person is a friendly man or villain. Although you may feel how he/she is suitable to you, you still cannot ensure authenticity of all information from the person; therefore, you cannot believe that person. Revealing too much personal information pushes you into a dangerous situation. For example, if you give that person your phone number, he/she may call you several times during a day or whole week. Moreover, if you disclose your address, he/she may follow you to your home. It is hazardous if others know where your home is. Hence, keeping some important information about you is crucial.
Do give someone the chance to impress you that I do not think is valuable. When you talk with that person online, you perceive that person is not proper to you. I think you do not need to give him/her another chance, because you may feel waste time to talk with him/her in the second time. For example, his/her manner of speaking may not match your type, or there are no any interesting themes between you. Consequently, you should consider giving him/her a second chance carefully. 
 
'",null,0,0,0
7793,1119,ac3,25618,"'In order to improve my English, I decided to study English at Pitt. I have studied English for one and half years. I really want to improve my speaking and reading comprehension before starting graduate school. I have thought about reading a novel for two weeks since I came to ELI. Today is a month later, but I have not finished any book. Actually, I cannot afford to read a book regularly, so that this is very tough for me to accomplish. Even though I have not made a new hobby of reading, I have been watching the drama, Friends, instead. I am still watching it because there are so many episodes in the whole series. Moreover, I have thought about speaking English at least 12 hours a day. Because my sister lives with me, I cannot speak English with her. I do not have a solution to solve this problem yet, but I have been looking for one. '",null,0,0,0
7834,1169,ac3,25650,"'I agree this researching report. Taking myself to be an example, when I try to find a closer or soul mate, I always pay attention to smell his/her odor. I do not refuse if the odor is the same as mine, but diverse scent takes my curious and more attention. Smelling his/her odor has already become one of my hobbies and one standard, while I am choosing a closer or soul mate. If my mate does not have any scent, or I cannot smell it from my mate, he/she still can be my friend. Hence, good smelling adds a point, when I choose a soul mate, but without any smell is ok for me. If someoneâ€™s odor smells not good, there will be a shortcoming come out in my mind. It forces me to fall back from a process of making a friend. Even though I bolster this smell research, I am still curious about how the odor defenses against disease and illness. Does any other article or Tim Jacobâ€™s research refer to how the odor defenses against disease and illness?'",null,0,0,0
7858,1216,ac3,25676,"'If you want to do some researches and have no idea about finding references, using a computerized card catalog is the best method to begin with.  First of all, all you need to do is typing your topic in the computer and press the return key.  After that, the computer will search its database of magazines and journals, and it also give you a list of all the articles related to your topic.  Secondly, you can choose which ones you want to look up, and you can print out the list of citations.  In addition, the dates of the articles are given in the list, so you can just look up the most recent ones.  Moreover, this program can give you another good feature as well.  Clicking on the box that says ""abstract"" can give you a brief summary of the main points of the articles.  Finally, if you want to find book references, there are magazines and journals in the periodical section on the second floor. Be careful, you cannot take them out, but there are several copy machines in that area, if you need to make a copy of any of the articles. Enjoy your researches!
'",null,0,0,0
7887,1215,ac3,25703,"'Before I came to Pittsburgh, I had been to several places in the U.S., such as, Cleveland, OH, Teaneck, NJ, and Boston, MA.  I had never traveled in the U.S, before I graduated from University level.  By 2006, I had learnt how to cook by myself.  Before traveling to the U.S., I had never cooked.  Moreover, before I lived in Pittsburgh, I had never taken bus to school.  I used to drive to school every day, when I was in Taiwan.  At the first time I rented a car at Pittsburgh, I had never driven so slowly.  There were a lot of things I learnt, after I came to the U.S.  '",null,0,0,0
8236,1215,ac3,25809,"'Before living in Pittsburgh, I had already gotten different experiences by traveling and living in the U.S., such as cooking  by myself, taking a bus to school, and driving a car with a diverse habit.  I had been traveling and living in America, such as Cleveland, Teaneck, and Boston, since I graduated from the university.  I had never cooked before traveling oversea.  I learned how to cook by myself because it is too expensive to eat in a restaurant in America.  Moreover, I had never taken a bus to school, before I lived in the U.S.  I could not afford to buy a car, so I was taking a bus to sxhool and everwhere.  However it costs you a lot to own a car, renting the car is cheaper in the weekend in America.  Therefore, I rented the car during the weekend.  When I drove on a road in Pittsburgh, I had never driven so slowly.  Living in America gives me several new experiences.'",null,0,0,0
8387,1262,ac3,25861,"'-arriving to class at least minute or a little be late
-do not pay attention to class
-do not talk to your teacher too much
-do your best on your assignment
If you do not like your teacher, or you do not agree with what your teacher instructed.  You can follow those steps to annoy your teacher.  After taking couple of class, you could find you like or dislike your teacher.  If you like your teacher, every thing is fine.  Just be a student, and do what a student should do, such as attending every class, arriving on time, and doing your best on your homework.  Unfortunately, if you dislike or hate your teacher, and you cannot avoid taking his/her class, annoying your teacher is one thing you can do to revenge your teacher.  First of all, arriving to class at least minute or a little be late can catch your teacher's attention; therefore, he/she cannot mark you are late, and you still disturb the class.  Secondly, do not pay attention to your teacher.  Hence, your teacher may like to call you to answer questions, it is right time to give he/her a silent treatment or answer arbitrarily.  Although you are not pay attention to class, you still have classmates or friends whom you can ask for details of the class.  Moreover, do not talk to your teacher too much in class or out class.  Keeping you in secret is one way to pull you away from your teacher.  The last but not the least, it is extra important to do your best on your assignment. Because you do not have right attitude in your teacher's mind, you do not want your teacher to bother you by asking you to revise your assignment.'",null,0,0,0
8485,1250,ac3,25887,"'1.Limiting budget of tuition
2.Getting along with teachers and classmates
3.Achieving their self-discipline
4.Conclusion: solutions
As knowledge is exploding, more and more people are educated, but the more desire they pursue, the more pressure they might have. They are able to pursue high-salary jobs and can afford to have a higher quality of their standards of living. Before they have an ability to compete with associates, they might need to work hard on their education. Student live is similar to a small society; therefore, pressure exists not only for wage earners, but also for students. Pressure comes from a limited budget for education, getting along with teachers and classmates, and achieving their self-discipline.
A limited budget is an obstacle for students and also brings pressure to students. For instance, some students they really want to study, but their parents do not have enough money to pay their education. Therefore, they might think about earning money by themselves. If they have some part-time jobs, they might not have enough time to devote to study. On the other hand, if students do not have enough money to pay for their tuition, we can guess there are some problems in their family. For instance, their parents are divorce; they have a single parent family, or they are foundlings. In this kind of situation, how can students focus on schooling? Money makes students have more stress.
Having dreadful relationships with teachers or classmates is another kind of pressure to students. First of all, if students do not like their teachers, they might not want to pay attention to instruction or take classes, because they do not want to face their odious teachers. On the other hand, if students cannot get along with their classmates, they might not want to go to school, either. Hence, these students might not have the society of classmates. To demonstrate, they do not have good friends to do team work, or to discuss questions. Even they might be pushed out from others. Going to school becomes a kind of pressure to them.
Making a goal is supposed to be positive for students, but they always care too much about their performance. That causes stress to them. To illustrate, some students want to be the top in their classes. In order to achieve this target, they make a tough goal for themselves. They always dissatisfy their performance, even though they do the best at all times. For example, they want one hundred percent correct, and they cannot accept any mistake. In this kind of self-discipline, some students cannot bear pressure and even commit suicide.
Pressure in students might not be less than wage earners. How can we slove those problems? Before having a baby, considering your bank balance is a method to avoid a straitened circumstance. Similarly, banks can make a program for student loans. The loan is at the lowest interest if for paying the education. Secondly, school let students choose their own classes and evaluate all of their teachers. Schools take grades on instructors seriously and improve from the grading results. The last but not the least, teachers and parents should educate children to have a positive value of their grades, and teach them to face frustrations. For instance, even though one hundred points is charming, ninety-nine points is not your fault. This grade still means you are perfect. Grades are just numbers. The most important thing is how much knowledge they learned from studying, and how many skills they already used. Furthermore, when students feel sheer frustrations, teachers and parents should use positive attitude to encourage them and teach them an optimistic thinking.
'",null,0,0,0
8563,1331,ac3,25905,'I had never cooked by myself.',null,0,0,0
8564,1332,ac3,25905,'I have been studying English for a year.',null,0,0,0
8565,1333,ac3,25905,'she had been crying.',null,0,0,0
8566,1334,ac3,25905,'sands had run into her eyes.',null,0,0,0
8567,1335,ac3,25905,'by the time she recommonded this book to me.',null,0,0,0
